64886,-0.2,-0.3,-0.1,0.02,0
64901,-0.4,-0.4,0.0,0.02,0
64915,-0.2,0.7,0.9,0.03,0
64930,0.6,2.3,1.7,0.06,0
64945,2.3,4.9,2.6,0.09,0
64959,4.5,4.3,-0.2,0,0.00
64973,5.1,3.9,-1.2,0,0.02
64989,4.8,3.5,-1.4,0,0.04
65003,4.4,3.1,-1.3,0,0.06
65017,3.9,2.7,-1.2,0,0.08
65032,3.5,2.4,-1.0,0,0.09
65046,3.1,2.1,-1.0,0,0.11
65060,2.7,1.9,-0.9,0,0.12
65075,2.4,1.7,-0.8,0,0.13
65090,2.1,1.5,-0.7,0,0.14
65104,1.9,1.3,-0.6,0,0.15
65119,1.7,1.1,-0.5,0,0.16
65133,1.4,1.0,-0.5,0,0.17
65147,1.3,0.8,-0.4,0,0.17
65162,1.1,0.7,-0.4,0,0.18
65176,0.9,0.6,-0.3,0,0.18
65191,0.8,0.5,-0.3,0,0.19
65206,0.7,0.4,-0.3,0,0.19
65220,0.5,0.3,-0.2,0,0.19
65234,0.4,0.3,-0.2,0,0.20
65249,0.3,0.2,-0.1,0,0.20
65263,0.2,0.1,-0.1,0,0.20
65277,0.2,0.1,-0.1,0,0.20
65339,0.1,-0.1,-0.2,0.01,0
65354,-0.2,-0.3,-0.1,0.02,0
65369,-0.4,-0.3,0.1,0.02,0
65383,-0.1,1.0,1.1,0.04,0
65398,0.7,3.4,2.7,0.07,0
65413,2.2,5.1,2.9,0.12,0
65427,4.5,4.6,0.0,0,0.00
65441,5.1,4.1,-1.0,0,0.01
65456,4.8,3.7,-1.1,0,0.03
65471,4.3,3.3,-1.1,0,0.05
65485,3.9,2.9,-1.0,0,0.06
65500,3.4,2.6,-0.9,0,0.07
65514,3.1,2.3,-0.8,0,0.09
65528,2.7,2.0,-0.7,0,0.10
65543,2.4,1.7,-0.7,0,0.11
65558,2.1,1.5,-0.6,0,0.12
65572,1.9,1.3,-0.6,0,0.12
65587,1.7,1.2,-0.5,0,0.13
65601,1.5,1.0,-0.5,0,0.14
65615,1.3,0.9,-0.4,0,0.14
65630,1.1,0.7,-0.4,0,0.15
65644,1.0,0.6,-0.4,0,0.16
65659,0.8,0.5,-0.3,0,0.16
65674,0.7,0.4,-0.3,0,0.17
65688,0.6,0.3,-0.3,0,0.17
65702,0.5,0.3,-0.3,0,0.17
65717,0.4,0.2,-0.2,0,0.18
65731,0.3,0.1,-0.2,0,0.18
65745,0.3,0.1,-0.2,0,0.18
65807,0.2,-0.1,-0.3,0.02,0
65822,-0.1,-0.3,-0.2,0.02,0
65837,-0.3,-0.2,0.1,0.02,0
65851,-0.2,0.9,1.1,0.04,0
65866,0.6,2.7,2.1,0.07,0
65881,2.1,5.0,2.8,0.11,0
65895,4.4,4.4,0.0,0,0.00
65909,4.9,4.0,-1.0,0,0.01
65924,4.7,3.5,-1.1,0,0.03
65939,4.2,3.1,-1.1,0,0.05
65953,3.8,2.8,-1.0,0,0.06
65968,3.4,2.5,-0.9,0,0.07
65982,3.0,2.2,-0.8,0,0.09
65996,2.6,1.9,-0.7,0,0.10
66011,2.3,1.7,-0.7,0,0.11
66025,2.1,1.5,-0.6,0,0.12
66040,1.8,1.3,-0.5,0,0.12
66055,1.6,1.1,-0.5,0,0.13
66069,1.4,0.9,-0.4,0,0.14
66083,1.2,0.8,-0.4,0,0.14
66098,1.0,0.7,-0.4,0,0.15
66112,0.9,0.6,-0.3,0,0.15
66126,0.8,0.5,-0.3,0,0.16
66142,0.6,0.4,-0.3,0,0.16
66156,0.5,0.3,-0.2,0,0.16
66170,0.4,0.2,-0.2,0,0.17
66185,0.4,0.2,-0.2,0,0.17
66199,0.3,0.1,-0.2,0,0.17
66213,0.2,0.1,-0.1,0,0.17
66275,0.1,-0.1,-0.2,0.01,0
66290,-0.2,-0.3,-0.1,0.01,0
66305,-0.4,-0.2,0.2,0.02,0
66319,-0.2,0.8,1.0,0.03,0
66334,0.5,2.2,1.7,0.06,0
66349,2.2,5.0,2.8,0.10,0
66363,4.5,4.5,0.0,0,0.00
66377,5.0,4.0,-1.0,0,0.01
66392,4.8,3.6,-1.2,0,0.03
66406,4.3,3.2,-1.1,0,0.05
66421,3.9,2.8,-1.0,0,0.06
66436,3.4,2.5,-0.9,0,0.08
66450,3.1,2.2,-0.8,0,0.09
66464,2.7,2.0,-0.7,0,0.10
66479,2.4,1.7,-0.7,0,0.11
66493,2.1,1.5,-0.6,0,0.12
66507,1.9,1.3,-0.5,0,0.13
66523,1.7,1.2,-0.5,0,0.14
66537,1.5,1.0,-0.4,0,0.14
66551,1.3,0.9,-0.4,0,0.15
66566,1.1,0.7,-0.4,0,0.15
66580,1.0,0.6,-0.3,0,0.16
66594,0.8,0.5,-0.3,0,0.16
66609,0.7,0.4,-0.3,0,0.17
66624,0.6,0.3,-0.3,0,0.17
66638,0.5,0.3,-0.2,0,0.17
66653,0.4,0.2,-0.2,0,0.18
66667,0.3,0.1,-0.2,0,0.18
66681,0.3,0.1,-0.2,0,0.18
66743,0.2,-0.0,-0.2,0.01,0
66757,-0.1,-0.2,-0.1,0.01,0
66772,-0.3,-0.2,0.2,0.02,0
66787,-0.2,0.8,1.0,0.03,0
66801,0.6,2.4,1.8,0.06,0
66817,2.2,5.1,2.9,0.10,0
66831,4.4,4.5,0.1,0,0.00
66845,5.0,4.0,-0.9,0,0.01
66860,4.7,3.6,-1.1,0,0.03
66874,4.2,3.2,-1.0,0,0.05
66888,3.8,2.9,-0.9,0,0.06
66904,3.4,2.5,-0.8,0,0.07
66918,3.0,2.2,-0.7,0,0.08
66932,2.6,2.0,-0.7,0,0.09
66947,2.3,1.8,-0.6,0,0.10
66961,2.1,1.5,-0.5,0,0.11
66975,1.8,1.3,-0.5,0,0.12
66990,1.6,1.2,-0.4,0,0.12
67005,1.4,1.0,-0.4,0,0.13
67019,1.2,0.9,-0.4,0,0.13
67034,1.1,0.7,-0.3,0,0.14
67048,0.9,0.6,-0.3,0,0.14
67062,0.8,0.5,-0.2,0,0.15
67077,0.7,0.4,-0.2,0,0.15
67091,0.6,0.4,-0.2,0,0.15
67106,0.5,0.3,-0.2,0,0.16
67121,0.4,0.2,-0.2,0,0.16
67135,0.3,0.2,-0.1,0,0.16
67149,0.2,0.1,-0.1,0,0.16
67211,0.2,-0.0,-0.2,0.01,0
67225,-0.2,-0.2,-0.1,0.01,0
67240,-0.3,-0.2,0.2,0.02,0
67255,-0.2,0.9,1.1,0.03,0
67269,0.6,2.4,1.7,0.06,0
67284,2.3,5.0,2.7,0.10,0
67299,4.5,4.4,-0.1,0,0.00
67313,5.1,4.0,-1.1,0,0.02
67328,4.8,3.6,-1.2,0,0.03
67342,4.3,3.2,-1.1,0,0.05
67356,3.8,2.8,-1.0,0,0.07
67371,3.4,2.5,-0.9,0,0.08
67386,3.1,2.2,-0.9,0,0.09
67400,2.7,1.9,-0.8,0,0.10
67415,2.4,1.7,-0.7,0,0.11
67429,2.1,1.5,-0.6,0,0.12
67443,1.9,1.3,-0.6,0,0.13
67458,1.6,1.1,-0.5,0,0.14
67472,1.4,1.0,-0.5,0,0.15
67487,1.2,0.8,-0.4,0,0.15
67502,1.1,0.7,-0.4,0,0.16
67516,0.9,0.6,-0.3,0,0.16
67530,0.8,0.5,-0.3,0,0.17
67545,0.7,0.4,-0.3,0,0.17
67559,0.5,0.3,-0.2,0,0.17
67573,0.5,0.3,-0.2,0,0.18
67589,0.4,0.2,-0.2,0,0.18
67603,0.3,0.1,-0.1,0,0.18
67617,0.2,0.1,-0.1,0,0.18
67679,0.1,0.0,-0.1,0.01,0
67693,-0.2,-0.2,0.0,0.01,0
67707,-0.3,-0.1,0.2,0.01,0
67723,-0.1,0.8,0.9,0.02,0
67737,0.6,2.0,1.3,0.04,0
67751,2.4,5.1,2.8,0.09,0
67767,4.6,4.6,0.0,0,0.00
67781,5.2,4.2,-1.1,0,0.02
67795,4.9,3.7,-1.2,0,0.03
67810,4.5,3.3,-1.1,0,0.05
67824,4.0,2.9,-1.0,0,0.07
67838,3.5,2.6,-0.9,0,0.08
67853,3.2,2.3,-0.8,0,0.09
67868,2.8,2.0,-0.8,0,0.10
67883,2.5,1.8,-0.7,0,0.11
67897,2.2,1.6,-0.6,0,0.12
67911,1.9,1.4,-0.5,0,0.13
67926,1.7,1.2,-0.5,0,0.14
67940,1.5,1.1,-0.4,0,0.14
67954,1.3,0.9,-0.4,0,0.15
67970,1.1,0.8,-0.4,0,0.15
67984,1.0,0.7,-0.3,0,0.16
67998,0.8,0.5,-0.3,0,0.16
68013,0.7,0.5,-0.2,0,0.17
68027,0.6,0.4,-0.2,0,0.17
68041,0.5,0.3,-0.2,0,0.17
68056,0.4,0.2,-0.2,0,0.17
68071,0.3,0.2,-0.1,0,0.18
68085,0.2,0.1,-0.1,0,0.18
68147,0.1,-0.0,-0.2,0.01,0
68161,-0.2,-0.3,-0.1,0.01,0
68175,-0.4,-0.3,0.1,0.01,0
68191,-0.2,0.8,1.0,0.03,0
68205,0.6,2.5,1.9,0.06,0
68219,2.2,4.9,2.7,0.10,0
68234,4.5,4.3,-0.2,0,0.00
68249,5.1,3.9,-1.2,0,0.02
68263,4.8,3.5,-1.3,0,0.04
68278,4.3,3.1,-1.2,0,0.06
68292,3.9,2.8,-1.1,0,0.07
68306,3.5,2.4,-1.0,0,0.09
68321,3.1,2.2,-0.9,0,0.10
68335,2.7,1.9,-0.8,0,0.11
68350,2.4,1.7,-0.8,0,0.13
68365,2.1,1.5,-0.7,0,0.14
68379,1.9,1.3,-0.6,0,0.14
68393,1.7,1.1,-0.5,0,0.15
68408,1.4,1.0,-0.5,0,0.16
68422,1.3,0.8,-0.4,0,0.16
68436,1.1,0.7,-0.4,0,0.17
68452,0.9,0.6,-0.3,0,0.17
68466,0.8,0.5,-0.3,0,0.18
68481,0.7,0.4,-0.2,0,0.18
68495,0.5,0.3,-0.2,0,0.18
68509,0.4,0.3,-0.2,0,0.19
68524,0.4,0.2,-0.2,0,0.19
68539,0.3,0.1,-0.1,0,0.19
68553,0.2,0.1,-0.1,0,0.19
68615,0.1,-0.1,-0.2,0.01,0
68629,-0.2,-0.3,-0.1,0.01,0
68643,-0.4,-0.3,0.1,0.01,0
68659,-0.2,0.7,0.9,0.03,0
68673,0.6,2.0,1.4,0.05,0
68687,2.3,5.1,2.8,0.09,0
68702,4.5,4.5,0.0,0,0.00
68717,5.1,4.1,-1.1,0,0.02
68731,4.9,3.6,-1.2,0,0.03
68746,4.4,3.2,-1.1,0,0.05
68760,3.9,2.9,-1.0,0,0.07
68774,3.5,2.5,-0.9,0,0.08
68789,3.1,2.3,-0.9,0,0.09
68803,2.8,2.0,-0.8,0,0.10
68818,2.5,1.8,-0.7,0,0.11
68833,2.2,1.5,-0.6,0,0.12
68847,1.9,1.3,-0.6,0,0.13
68861,1.7,1.2,-0.5,0,0.14
68876,1.5,1.0,-0.4,0,0.15
68890,1.3,0.9,-0.4,0,0.15
68904,1.1,0.7,-0.4,0,0.16
68920,0.9,0.6,-0.3,0,0.16
68934,0.8,0.5,-0.3,0,0.17
68948,0.7,0.4,-0.2,0,0.17
68963,0.5,0.3,-0.2,0,0.17
68977,0.4,0.3,-0.2,0,0.17
68992,0.4,0.2,-0.2,0,0.18
69006,0.3,0.1,-0.2,0,0.18
69021,0.2,0.1,-0.1,0,0.18
69083,0.1,-0.0,-0.2,0.01,0
69097,-0.2,-0.4,-0.2,0.02,0
69111,-0.3,-0.2,0.1,0.02,0
69126,0.0,1.3,1.2,0.04,0
69141,1.0,2.6,1.7,0.06,0
69155,2.9,6.1,3.2,0.11,0
69170,5.4,5.5,0.2,0,0.00
69184,6.0,5.0,-1.0,0,0.02
69199,5.7,4.5,-1.2,0,0.04
69214,5.1,4.0,-1.2,0,0.05
69228,4.6,3.5,-1.0,0,0.07
69242,4.1,3.1,-0.9,0,0.08
69257,3.6,2.8,-0.8,0,0.09
69271,3.2,2.5,-0.7,0,0.11
69285,2.9,2.2,-0.7,0,0.12
69301,2.5,1.9,-0.6,0,0.12
69315,2.2,1.7,-0.5,0,0.13
69329,2.0,1.5,-0.5,0,0.14
69344,1.7,1.3,-0.4,0,0.14
69358,1.5,1.1,-0.4,0,0.15
69372,1.3,1.0,-0.3,0,0.16
69387,1.1,0.8,-0.3,0,0.16
69402,1.0,0.7,-0.3,0,0.16
69416,0.8,0.6,-0.2,0,0.17
69431,0.7,0.5,-0.2,0,0.17
69445,0.6,0.4,-0.1,0,0.17
69459,0.5,0.3,-0.1,0,0.17
69474,0.4,0.3,-0.1,0,0.18
69535,0.3,0.1,-0.2,0.01,0
69551,-0.1,-0.2,-0.1,0.01,0
69565,-0.3,-0.2,0.1,0.01,0
69579,-0.2,0.8,1.0,0.03,0
69594,0.6,2.2,1.6,0.05,0
69609,2.2,5.1,2.9,0.10,0
69623,4.5,4.6,0.1,0,0.00
69638,5.1,4.1,-0.9,0,0.01
69652,4.8,3.7,-1.1,0,0.03
69666,4.3,3.3,-1.0,0,0.05
69682,3.8,2.9,-0.9,0,0.06
69696,3.4,2.6,-0.8,0,0.07
69710,3.0,2.3,-0.7,0,0.08
69725,2.7,2.0,-0.6,0,0.09
69739,2.3,1.8,-0.6,0,0.10
69753,2.1,1.5,-0.5,0,0.11
69768,1.8,1.4,-0.5,0,0.11
69783,1.6,1.2,-0.4,0,0.12
69797,1.4,1.0,-0.4,0,0.13
69812,1.2,0.9,-0.3,0,0.13
69826,1.1,0.8,-0.3,0,0.13
69840,0.9,0.6,-0.3,0,0.14
69855,0.8,0.6,-0.2,0,0.14
69869,0.7,0.5,-0.2,0,0.15
69884,0.6,0.4,-0.2,0,0.15
69899,0.4,0.3,-0.1,0,0.15
69913,0.4,0.2,-0.1,0,0.15
69927,0.3,0.2,-0.1,0,0.15
69942,0.2,0.1,-0.1,0,0.15
70003,0.1,-0.0,-0.2,0.01,0
70018,-0.2,-0.3,-0.1,0.01,0
70033,-0.4,-0.3,0.1,0.01,0
70047,-0.2,0.9,1.1,0.03,0
70062,0.6,2.8,2.2,0.06,0
70077,2.2,5.0,2.8,0.10,0
70091,4.4,4.4,0.0,0,0.00
70106,5.0,4.0,-1.0,0,0.01
70120,4.7,3.5,-1.2,0,0.03
70134,4.3,3.1,-1.1,0,0.05
70149,3.8,2.8,-1.0,0,0.06
70164,3.4,2.5,-0.9,0,0.08
70178,3.0,2.2,-0.8,0,0.09
70193,2.7,1.9,-0.7,0,0.10
70207,2.3,1.7,-0.7,0,0.11
70221,2.1,1.5,-0.6,0,0.12
70236,1.8,1.3,-0.5,0,0.13
70250,1.6,1.1,-0.5,0,0.13
70265,1.4,1.0,-0.4,0,0.14
70280,1.2,0.8,-0.3,0,0.14
70294,1.0,0.7,-0.3,0,0.15
70308,0.9,0.6,-0.3,0,0.15
70323,0.7,0.5,-0.2,0,0.16
70337,0.6,0.4,-0.2,0,0.16
70351,0.5,0.3,-0.2,0,0.16
70367,0.4,0.3,-0.2,0,0.16
70381,0.3,0.2,-0.1,0,0.17
70395,0.3,0.2,-0.1,0,0.17
70410,0.2,0.1,-0.1,0,0.17
70471,0.1,-0.0,-0.1,0.01,0
70486,-0.2,-0.3,-0.1,0.01,0
70501,-0.4,-0.3,0.1,0.01,0
70515,-0.2,0.9,1.1,0.03,0
70530,0.5,2.8,2.3,0.06,0
70545,2.1,5.0,2.9,0.11,0
70559,4.3,4.5,0.1,0,0.00
70574,4.9,4.0,-0.9,0,0.01
70588,4.6,3.6,-1.0,0,0.03
70602,4.2,3.2,-1.0,0,0.04
70617,3.7,2.8,-0.9,0,0.06
70632,3.3,2.5,-0.8,0,0.07
70646,2.9,2.2,-0.7,0,0.08
70661,2.6,1.9,-0.7,0,0.09
70675,2.3,1.7,-0.6,0,0.10
70689,2.0,1.5,-0.5,0,0.11
70704,1.8,1.3,-0.5,0,0.11
70718,1.6,1.1,-0.4,0,0.12
70733,1.4,1.0,-0.4,0,0.13
70748,1.2,0.8,-0.4,0,0.13
70762,1.0,0.7,-0.3,0,0.14
70776,0.9,0.6,-0.3,0,0.14
70791,0.7,0.5,-0.3,0,0.14
70805,0.6,0.4,-0.3,0,0.15
70819,0.5,0.3,-0.2,0,0.15
70835,0.4,0.2,-0.2,0,0.16
70849,0.3,0.2,-0.2,0,0.16
70863,0.2,0.1,-0.1,0,0.16
70878,0.2,0.1,-0.1,0,0.16
70939,0.1,-0.1,-0.2,0.01,0
70953,-0.2,-0.3,-0.1,0.01,0
70969,-0.4,-0.4,0.0,0.01,0
70983,-0.3,0.8,1.1,0.03,0
70998,0.5,2.9,2.4,0.06,0
71013,2.0,4.8,2.8,0.11,0
71027,4.3,4.3,0.0,0,0.00
71042,4.9,3.9,-1.0,0,0.01
71056,4.6,3.5,-1.1,0,0.03
71070,4.1,3.1,-1.0,0,0.05
71085,3.7,2.8,-0.9,0,0.06
71099,3.3,2.4,-0.8,0,0.07
71114,2.9,2.2,-0.8,0,0.08
71129,2.6,1.9,-0.7,0,0.09
71143,2.3,1.7,-0.6,0,0.10
71157,2.0,1.4,-0.6,0,0.11
71172,1.8,1.3,-0.5,0,0.12
71186,1.6,1.1,-0.5,0,0.13
71200,1.4,0.9,-0.4,0,0.13
71216,1.2,0.8,-0.4,0,0.14
71230,1.1,0.7,-0.4,0,0.15
71244,0.9,0.6,-0.3,0,0.15
71259,0.8,0.5,-0.3,0,0.15
71273,0.7,0.4,-0.3,0,0.16
71287,0.6,0.3,-0.3,0,0.16
71302,0.5,0.2,-0.3,0,0.17
71317,0.4,0.1,-0.3,0,0.17
71331,0.3,0.1,-0.2,0,0.18
71346,0.3,0.0,-0.2,0,0.18
71407,0.2,-0.1,-0.3,0.02,0
71421,-0.1,-0.4,-0.2,0.02,0
71436,-0.4,-0.4,-0.1,0.02,0
71451,-0.2,0.7,0.9,0.04,0
71465,0.6,2.5,1.9,0.06,0
71480,2.2,4.9,2.8,0.11,0
71495,4.4,4.4,-0.1,0,0.00
71510,5.0,3.9,-1.1,0,0.02
71524,4.7,3.5,-1.2,0,0.03
71538,4.3,3.1,-1.1,0,0.05
71553,3.8,2.8,-1.0,0,0.07
71567,3.4,2.4,-0.9,0,0.08
71581,3.0,2.2,-0.8,0,0.09
71597,2.6,1.9,-0.7,0,0.10
71611,2.3,1.7,-0.7,0,0.11
71625,2.1,1.5,-0.6,0,0.12
71640,1.8,1.3,-0.5,0,0.13
71654,1.6,1.1,-0.5,0,0.14
71668,1.4,1.0,-0.4,0,0.14
71684,1.2,0.8,-0.4,0,0.15
71698,1.0,0.7,-0.3,0,0.15
71712,0.9,0.6,-0.3,0,0.16
71727,0.8,0.5,-0.3,0,0.16
71741,0.6,0.4,-0.3,0,0.17
71755,0.5,0.3,-0.2,0,0.17
71770,0.4,0.2,-0.2,0,0.17
71785,0.3,0.1,-0.2,0,0.18
71799,0.3,0.1,-0.2,0,0.18
71814,0.2,0.0,-0.2,0,0.18
71875,0.1,-0.1,-0.2,0.02,0
71889,-0.2,-0.4,-0.1,0.02,0
71904,-0.4,-0.4,0.0,0.02,0
71919,-0.2,0.7,0.9,0.03,0
71933,0.6,3.2,2.6,0.07,0
71948,2.0,5.2,3.2,0.12,0
71963,4.3,4.7,0.4,0,0.01
71977,4.8,4.2,-0.6,0,0.01
71992,4.5,3.7,-0.8,0,0.03
72006,4.1,3.3,-0.7,0,0.04
72020,3.6,2.9,-0.7,0,0.05
72035,3.2,2.6,-0.6,0,0.05
72049,2.8,2.3,-0.5,0,0.06
72065,2.5,2.0,-0.5,0,0.07
72079,2.2,1.8,-0.4,0,0.08
72093,1.9,1.6,-0.4,0,0.08
72108,1.7,1.4,-0.3,0,0.09
72122,1.5,1.2,-0.3,0,0.09
72136,1.3,1.0,-0.3,0,0.10
72151,1.1,0.9,-0.3,0,0.10
72166,1.0,0.8,-0.2,0,0.10
72180,0.8,0.6,-0.2,0,0.11
72195,0.7,0.5,-0.2,0,0.11
72209,0.6,0.4,-0.2,0,0.11
72223,0.5,0.3,-0.2,0,0.11
72238,0.4,0.3,-0.2,0,0.12
72252,0.3,0.2,-0.2,0,0.12
72267,0.3,0.1,-0.2,0,0.12
72282,0.2,0.1,-0.1,0,0.12
72343,0.1,-0.0,-0.2,0.01,0
72357,-0.2,-0.3,-0.1,0.01,0
72372,-0.4,-0.2,0.2,0.01,0
72387,-0.2,0.9,1.1,0.03,0
72401,0.6,2.9,2.3,0.06,0
72416,2.0,5.0,3.0,0.11,0
72430,4.3,4.5,0.2,0,0.00
72445,4.8,4.0,-0.8,0,0.01
72460,4.6,3.6,-1.0,0,0.03
72474,4.1,3.2,-0.9,0,0.04
72488,3.7,2.8,-0.8,0,0.05
72503,3.3,2.5,-0.8,0,0.07
72517,2.9,2.2,-0.7,0,0.08
72531,2.6,2.0,-0.6,0,0.09
72547,2.3,1.7,-0.6,0,0.09
72561,2.0,1.5,-0.5,0,0.10
72576,1.7,1.3,-0.4,0,0.11
72590,1.5,1.1,-0.4,0,0.11
72604,1.3,1.0,-0.4,0,0.12
72619,1.2,0.8,-0.3,0,0.12
72633,1.0,0.7,-0.3,0,0.13
72648,0.9,0.6,-0.3,0,0.13
72663,0.8,0.5,-0.3,0,0.14
72677,0.6,0.4,-0.2,0,0.14
72691,0.5,0.3,-0.2,0,0.14
72706,0.5,0.2,-0.2,0,0.15
72720,0.4,0.2,-0.2,0,0.15
72734,0.3,0.1,-0.2,0,0.15
72750,0.2,0.1,-0.2,0,0.16
72811,0.1,-0.1,-0.2,0.01,0
72825,-0.2,-0.3,-0.2,0.02,0
72840,-0.4,-0.4,0.0,0.02,0
72854,-0.2,0.6,0.9,0.03,0
72869,0.6,3.0,2.4,0.06,0
72884,2.0,5.1,3.1,0.11,0
72898,4.2,4.7,0.5,0,0.01
72912,4.6,4.2,-0.4,0,0.01
72928,4.4,3.8,-0.6,0,0.02
72942,3.9,3.3,-0.6,0,0.03
72956,3.5,3.0,-0.5,0,0.04
72971,3.1,2.6,-0.5,0,0.05
72985,2.8,2.3,-0.4,0,0.05
72999,2.4,2.0,-0.4,0,0.06
73014,2.1,1.8,-0.3,0,0.06
73029,1.9,1.6,-0.3,0,0.07
73043,1.7,1.4,-0.3,0,0.07
73058,1.5,1.2,-0.3,0,0.08
73072,1.3,1.0,-0.3,0,0.08
73086,1.1,0.9,-0.2,0,0.09
73101,1.0,0.8,-0.2,0,0.09
73115,0.8,0.7,-0.2,0,0.09
73129,0.7,0.5,-0.2,0,0.09
73145,0.6,0.5,-0.1,0,0.10
73159,0.5,0.4,-0.1,0,0.10
73174,0.4,0.3,-0.1,0,0.10
73188,0.3,0.2,-0.1,0,0.10
73202,0.2,0.2,-0.1,0,0.10
73217,0.2,0.1,-0.1,0,0.10
73278,0.1,-0.0,-0.1,0.01,0
73293,-0.2,-0.3,0.0,0.01,0
73308,-0.4,-0.3,0.1,0.01,0
73322,-0.2,0.8,1.0,0.02,0
73337,0.6,2.4,1.8,0.05,0
73352,2.2,5.1,2.9,0.09,0
73366,4.5,4.5,0.1,0,0.00
73380,5.0,4.1,-1.0,0,0.01
73395,4.8,3.6,-1.1,0,0.03
73409,4.3,3.2,-1.1,0,0.05
73424,3.8,2.9,-1.0,0,0.06
73439,3.4,2.5,-0.9,0,0.07
73453,3.0,2.2,-0.8,0,0.09
73467,2.7,2.0,-0.7,0,0.10
73482,2.4,1.7,-0.7,0,0.11
73496,2.1,1.5,-0.6,0,0.12
73510,1.9,1.3,-0.6,0,0.13
73526,1.7,1.1,-0.5,0,0.13
73540,1.5,1.0,-0.5,0,0.14
73554,1.3,0.8,-0.5,0,0.15
73569,1.1,0.7,-0.4,0,0.15
73583,1.0,0.6,-0.4,0,0.16
73597,0.8,0.5,-0.3,0,0.16
73612,0.7,0.4,-0.3,0,0.17
73627,0.6,0.3,-0.3,0,0.17
73641,0.5,0.2,-0.2,0,0.18
73656,0.4,0.2,-0.2,0,0.18
73670,0.3,0.1,-0.2,0,0.18
73684,0.2,0.1,-0.2,0,0.18
73746,0.1,-0.1,-0.2,0.01,0
73760,-0.2,-0.3,-0.1,0.01,0
73776,-0.4,-0.4,0.0,0.01,0
73790,-0.2,0.7,1.0,0.03,0
73804,0.6,2.3,1.8,0.06,0
73820,2.2,5.1,2.9,0.10,0
73834,4.5,4.5,0.0,0,0.00
73848,5.1,4.1,-1.0,0,0.01
73863,4.8,3.6,-1.2,0,0.03
73877,4.3,3.2,-1.1,0,0.05
73891,3.9,2.8,-1.0,0,0.06
73907,3.4,2.5,-0.9,0,0.08
73921,3.1,2.2,-0.8,0,0.09
73935,2.7,1.9,-0.8,0,0.10
73950,2.4,1.7,-0.7,0,0.11
73964,2.1,1.5,-0.6,0,0.12
73978,1.9,1.3,-0.6,0,0.13
73994,1.6,1.1,-0.5,0,0.13
74008,1.4,1.0,-0.5,0,0.14
74022,1.3,0.8,-0.4,0,0.15
74037,1.1,0.7,-0.4,0,0.15
74051,1.0,0.6,-0.4,0,0.16
74065,0.8,0.5,-0.3,0,0.16
74080,0.7,0.4,-0.3,0,0.17
74095,0.6,0.3,-0.3,0,0.17
74109,0.5,0.2,-0.2,0,0.18
74124,0.4,0.2,-0.2,0,0.18
74138,0.3,0.1,-0.2,0,0.18
74152,0.2,0.0,-0.2,0,0.19
74214,0.1,-0.1,-0.3,0.02,0
74228,-0.2,-0.4,-0.2,0.02,0
74244,-0.4,-0.4,0.0,0.02,0
74258,-0.2,0.6,0.8,0.03,0
74272,0.6,3.1,2.5,0.07,0
74288,2.0,5.0,2.9,0.11,0
74302,4.4,4.5,0.1,0,0.00
74316,4.9,4.0,-0.8,0,0.01
74331,4.6,3.6,-1.0,0,0.03
74345,4.1,3.2,-0.9,0,0.04
74359,3.7,2.8,-0.9,0,0.06
74375,3.3,2.5,-0.8,0,0.07
74389,2.9,2.2,-0.7,0,0.08
74403,2.6,1.9,-0.7,0,0.09
74418,2.3,1.7,-0.6,0,0.10
74432,2.0,1.5,-0.6,0,0.10
74446,1.8,1.3,-0.5,0,0.11
74461,1.6,1.1,-0.4,0,0.12
74476,1.3,1.0,-0.4,0,0.12
74490,1.2,0.8,-0.4,0,0.13
74505,1.0,0.7,-0.3,0,0.13
74519,0.9,0.6,-0.3,0,0.14
74533,0.8,0.5,-0.3,0,0.14
74548,0.7,0.4,-0.3,0,0.15
74562,0.5,0.3,-0.2,0,0.15
74577,0.4,0.2,-0.2,0,0.15
74592,0.4,0.2,-0.2,0,0.16
74606,0.3,0.1,-0.2,0,0.16
74620,0.2,0.0,-0.2,0,0.16
74682,0.2,-0.1,-0.2,0.01,0
74696,-0.2,-0.3,-0.1,0.01,0
74712,-0.4,-0.2,0.1,0.02,0
74726,-0.2,0.9,1.2,0.03,0
74740,0.5,3.0,2.5,0.07,0
74756,2.0,5.0,3.0,0.12,0
74770,4.2,4.4,0.2,0,0.00
74784,4.8,4.0,-0.8,0,0.01
74799,4.5,3.5,-1.0,0,0.03
74813,4.0,3.1,-0.9,0,0.04
74827,3.6,2.8,-0.8,0,0.05
74843,3.2,2.5,-0.7,0,0.06
74857,2.8,2.2,-0.6,0,0.07
74871,2.5,1.9,-0.6,0,0.08
74886,2.2,1.7,-0.5,0,0.09
74900,2.0,1.5,-0.5,0,0.10
74914,1.7,1.3,-0.4,0,0.10
74929,1.5,1.1,-0.4,0,0.11
74944,1.3,1.0,-0.3,0,0.11
74958,1.1,0.8,-0.3,0,0.12
74973,1.0,0.7,-0.3,0,0.12
74987,0.8,0.6,-0.2,0,0.13
75001,0.7,0.5,-0.2,0,0.13
75016,0.6,0.4,-0.2,0,0.13
75030,0.5,0.3,-0.2,0,0.14
75045,0.4,0.2,-0.1,0,0.14
75060,0.3,0.2,-0.1,0,0.14
75074,0.2,0.1,-0.1,0,0.14
